专栏	9	n	3.2111892E-4
配置	9	vn	3.2111892E-4
动用	9	v	3.2111892E-4
网站	9	n	3.2111892E-4
进入	9	v	3.2111892E-4
经验	9	n	3.2111892E-4
发现	9	v	3.2111892E-4
装备	9	n	3.2111892E-4
反映	9	v	3.2111892E-4
群体	9	n	3.2111892E-4
转化	9	vn	3.2111892E-4
文件	9	n	3.2111892E-4
数据库	9	n	3.2111892E-4
维修	9	vn	3.2111892E-4
申请	9	v	3.2111892E-4
优势	9	n	3.2111892E-4
机遇	9	n	3.2111892E-4
长三角	9	nz	3.2111892E-4
比较	9	d	3.2111892E-4
下一代	9	n	3.2111892E-4
契机	9	n	3.2111892E-4
贷款	9	n	3.2111892E-4
性能	9	n	3.2111892E-4
实时	9	n	3.2111892E-4
基于	9	p	3.2111892E-4
事件	9	n	3.2111892E-4
市委	8	n	2.8543905E-4
纲要	8	n	2.8543905E-4
如下	8	vi	2.8543905E-4
视频	8	n	2.8543905E-4
累计	8	vd	2.8543905E-4
特别	8	d	2.8543905E-4
平衡	8	a	2.8543905E-4
水利	8	n	2.8543905E-4
测评	8	vn	2.8543905E-4
委托	8	vn	2.8543905E-4
紧紧	8	d	2.8543905E-4
竣工	8	vi	2.8543905E-4
会计师	8	n	2.8543905E-4
抓住	8	v	2.8543905E-4
之间	8	f	2.8543905E-4
列支	8	v	2.8543905E-4
低于	8	v	2.8543905E-4
期末	8	t	2.8543905E-4
事由	8	n	2.8543905E-4
战略性	8	n	2.8543905E-4
突发	8	vn	2.8543905E-4
预售	8	vn	2.8543905E-4
形势	8	n	2.8543905E-4
全国	8	n	2.8543905E-4
一般性	8	n	2.8543905E-4
效率	8	n	2.8543905E-4
注重	8	v	2.8543905E-4
提出	8	v	2.8543905E-4
基站	8	n	2.8543905E-4
发展观	8	n	2.8543905E-4
公告	8	n	2.8543905E-4
公司	8	n	2.8543905E-4
全民	8	n	2.8543905E-4
查询	8	vn	2.8543905E-4
升级	8	vn	2.8543905E-4
人民	8	n	2.8543905E-4
统计	8	v	2.8543905E-4
程序	8	n	2.8543905E-4
房源	8	n	2.8543905E-4
分享	8	v	2.8543905E-4
报告	8	n	2.8543905E-4
若干	8	m	2.8543905E-4
基数	8	n	2.8543905E-4
采集	8	v	2.8543905E-4
衔接	8	vn	2.8543905E-4
结转	8	v	2.8543905E-4
复杂	8	a	2.8543905E-4
合力	8	n	2.8543905E-4
方法	8	n	2.8543905E-4
十二五时	8	t	2.8543905E-4
合同	8	n	2.8543905E-4
承担	8	v	2.8543905E-4
理财	8	vi	2.8543905E-4
加速	8	vd	2.8543905E-4
设置	8	vn	2.8543905E-4
事项	8	n	2.8543905E-4
另一方面	8	c	2.8543905E-4
降低	8	v	2.8543905E-4
指挥	8	vn	2.8543905E-4
准入	8	vn	2.8543905E-4
回落	8	vi	2.8543905E-4
银行	8	n	2.8543905E-4
彩票	8	n	2.8543905E-4
诚信	8	a	2.8543905E-4
十一五时	8	t	2.8543905E-4
高效	7	b	2.4975915E-4
相互	7	d	2.4975915E-4
芯片	7	n	2.4975915E-4
街道	7	n	2.4975915E-4
依然	7	d	2.4975915E-4
广大	7	b	2.4975915E-4
出台	7	vi	2.4975915E-4
创建	7	vn	2.4975915E-4
中低收入	7	n	2.4975915E-4
感知	7	vn	2.4975915E-4
阶段	7	n	2.4975915E-4
网络化	7	v	2.4975915E-4
余额	7	n	2.4975915E-4
进度	7	n	2.4975915E-4
投诉	7	vn	2.4975915E-4
市场化	7	vn	2.4975915E-4
运输	7	vn	2.4975915E-4
紧密	7	ad	2.4975915E-4
广泛	7	ad	2.4975915E-4
延伸	7	vn	2.4975915E-4
基层	7	n	2.4975915E-4
纳税人	7	n	2.4975915E-4
热线	7	n	2.4975915E-4
实物	7	n	2.4975915E-4
跟踪	7	vd	2.4975915E-4
电网	7	n	2.4975915E-4
互通	7	v	2.4975915E-4
特色	7	n	2.4975915E-4
目录	7	n	2.4975915E-4
受理	7	v	2.4975915E-4
共同	7	d	2.4975915E-4
违法	7	vn	2.4975915E-4
良好	7	a	2.4975915E-4
日益	7	d	2.4975915E-4
倾斜	7	vi	2.4975915E-4
细化	7	v	2.4975915E-4
管理局	7	n	2.4975915E-4
营造	7	v	2.4975915E-4
影响	7	vn	2.4975915E-4
共计	7	v	2.4975915E-4
会议	7	n	2.4975915E-4
方案	7	n	2.4975915E-4
选择	7	vn	2.4975915E-4
人士	7	n	2.4975915E-4
广播	7	vn	2.4975915E-4
人大	7	n	2.4975915E-4
思想	7	n	2.4975915E-4
初步	7	d	2.4975915E-4
长效	7	b	2.4975915E-4
时期	7	n	2.4975915E-4
队伍	7	n	2.4975915E-4
海洋	7	n	2.4975915E-4
城区	7	n	2.4975915E-4
挑战	7	vn	2.4975915E-4
娱乐	7	vn	2.4975915E-4
百分点	7	n	2.4975915E-4
招投标	7	n	2.4975915E-4
便捷	7	a	2.4975915E-4
分级	7	v	2.4975915E-4
给予	7	vx	2.4975915E-4
智慧	7	n	2.4975915E-4
结余	7	n	2.4975915E-4
代表	6	n	2.1407928E-4
现金	6	n	2.1407928E-4
分别	6	d	2.1407928E-4
车辆	6	n	2.1407928E-4
渗透	6	v	2.1407928E-4
普遍	6	ad	2.1407928E-4
市容	6	n	2.1407928E-4
效应	6	n	2.1407928E-4
工资	6	n	2.1407928E-4
绿色	6	n	2.1407928E-4
先行	6	vd	2.1407928E-4
培养	6	v	2.1407928E-4
布局	6	n	2.1407928E-4
答复	6	v	2.1407928E-4
精神	6	n	2.1407928E-4
到位	6	vi	2.1407928E-4
竞争力	6	n	2.1407928E-4
试行	6	v	2.1407928E-4
解释	6	vn	2.1407928E-4
建议	6	n	2.1407928E-4
办公	6	vn	2.1407928E-4
认定	6	v	2.1407928E-4
扶持	6	vn	2.1407928E-4
差距	6	n	2.1407928E-4
限额	6	n	2.1407928E-4
拆迁	6	v	2.1407928E-4
总额	6	n	2.1407928E-4
规范化	6	vn	2.1407928E-4
税务	6	n	2.1407928E-4
职业	6	n	2.1407928E-4
社会主义	6	n	2.1407928E-4
医院	6	n	2.1407928E-4
第二	6	m	2.1407928E-4
报表	6	n	2.1407928E-4
职责	6	n	2.1407928E-4
航运	6	n	2.1407928E-4
光纤	6	n	2.1407928E-4
劳务	6	n	2.1407928E-4
申报	6	vn	2.1407928E-4
境外	6	s	2.1407928E-4
国务院	6	nt	2.1407928E-4
协作	6	vn	2.1407928E-4
违规	6	vn	2.1407928E-4
工艺	6	n	2.1407928E-4
效益	6	n	2.1407928E-4
政府部门	6	n	2.1407928E-4
口岸	6	n	2.1407928E-4
均衡性	6	n	2.1407928E-4
不同	6	a	2.1407928E-4
有力	6	a	2.1407928E-4
成效	6	n	2.1407928E-4
属地	6	n	2.1407928E-4
监察	6	vn	2.1407928E-4
各种	6	rz	2.1407928E-4
变化	6	vn	2.1407928E-4
推行	6	v	2.1407928E-4
展示	6	v	2.1407928E-4
可信	6	a	2.1407928E-4
状况	6	n	2.1407928E-4
查处	6	v	2.1407928E-4
前提	6	n	2.1407928E-4
室内	6	s	2.1407928E-4
思路	6	n	2.1407928E-4
必须	6	d	2.1407928E-4
事前	6	t	2.1407928E-4
国民经济	6	n	2.1407928E-4
分步	6	vd	2.1407928E-4
阶段性	6	n	2.1407928E-4
得到	6	v	2.1407928E-4
治理	6	vn	2.1407928E-4
减去	6	v	2.1407928E-4
位置	6	n	2.1407928E-4
一方面	6	c	2.1407928E-4
格局	6	n	2.1407928E-4
整改	6	vn	2.1407928E-4
综合治理	6	vl	2.1407928E-4
秩序	6	n	2.1407928E-4
公众	6	n	2.1407928E-4
有待	6	v	2.1407928E-4
下级	6	n	2.1407928E-4
虚拟	6	vn	2.1407928E-4
公平	6	ad	2.1407928E-4
青年	6	n	2.1407928E-4
增幅	6	n	2.1407928E-4
一个	6	mq	2.1407928E-4
交流	6	vn	2.1407928E-4
转换	6	v	2.1407928E-4
税费	6	n	2.1407928E-4
意识	5	n	1.783994E-4
每年	5	r	1.783994E-4
务工人员	5	n	1.783994E-4
奖励	5	vn	1.783994E-4
车载	5	b	1.783994E-4
科学化	5	v	1.783994E-4
税务局	5	n	1.783994E-4
装配式	5	n	1.783994E-4
立法	5	vn	1.783994E-4
权益	5	n	1.783994E-4
注册	5	vn	1.783994E-4
典型	5	n	1.783994E-4
并举	5	vi	1.783994E-4
方针	5	n	1.783994E-4
教学	5	vn	1.783994E-4
道路	5	n	1.783994E-4
表示	5	v	1.783994E-4
同级	5	b	1.783994E-4
竞争	5	v	1.783994E-4
套数	5	n	1.783994E-4
覆盖率	5	n	1.783994E-4
着手	5	v	1.783994E-4
告知	5	v	1.783994E-4
地下	5	s	1.783994E-4
旅游	5	vn	1.783994E-4
党委	5	n	1.783994E-4
履行	5	v	1.783994E-4
成交	5	vn	1.783994E-4
长远	5	ad	1.783994E-4
结算	5	vn	1.783994E-4
回复	5	v	1.783994E-4
平米	5	q	1.783994E-4
投机性	5	n	1.783994E-4
督促	5	v	1.783994E-4
通行	5	vn	1.783994E-4
社会化	5	vn	1.783994E-4
地位	5	n	1.783994E-4
定位	5	vi	1.783994E-4
频率	5	n	1.783994E-4
整治	5	vn	1.783994E-4
国家级	5	b	1.783994E-4
公益金	5	n	1.783994E-4
监理	5	vn	1.783994E-4
规模化	5	vn	1.783994E-4
检测	5	v	1.783994E-4
投融资	5	n	1.783994E-4
公立	5	b	1.783994E-4
快速	5	d	1.783994E-4
救助	5	vn	1.783994E-4
大都市	5	n	1.783994E-4
名称	5	n	1.783994E-4
争取	5	v	1.783994E-4
历年	5	n	1.783994E-4
第三产业	5	nl	1.783994E-4
创业	5	vi	1.783994E-4
主管	5	vn	1.783994E-4
中介	5	n	1.783994E-4
透明度	5	n	1.783994E-4
有利于	5	v	1.783994E-4
外商	5	n	1.783994E-4
层次	5	n	1.783994E-4
公益性	5	n	1.783994E-4
国内外	5	s	1.783994E-4
原来	5	d	1.783994E-4
入手	5	vi	1.783994E-4
辅助	5	vd	1.783994E-4
党务	5	n	1.783994E-4
科目	5	n	1.783994E-4
集成电路	5	n	1.783994E-4
业态	5	n	1.783994E-4
主线	5	n	1.783994E-4
人群	5	n	1.783994E-4
询问	5	v	1.783994E-4
低收入	5	n	1.783994E-4
危机	5	n	1.783994E-4
联合	5	v	1.783994E-4
组建	5	v	1.783994E-4
缓解	5	v	1.783994E-4
来电	5	vi	1.783994E-4
核定	5	v	1.783994E-4
债券	5	n	1.783994E-4
后勤	5	n	1.783994E-4
面临	5	v	1.783994E-4
指数	5	n	1.783994E-4
抑制	5	v	1.783994E-4
