以下	5	f	4.9285364E-4
第一	5	m	4.9285364E-4
全国	5	n	4.9285364E-4
政务	5	n	4.9285364E-4
申请表	5	n	4.9285364E-4
注重	5	v	4.9285364E-4
承诺	5	vn	4.9285364E-4
商品	5	n	4.9285364E-4
惩戒	5	vn	4.9285364E-4
保修	5	vn	4.9285364E-4
大型	5	b	4.9285364E-4
协会	5	n	4.9285364E-4
采取	5	v	4.9285364E-4
监控	5	vn	4.9285364E-4
整体	5	n	4.9285364E-4
府第	5	n	4.9285364E-4
行风	5	n	4.9285364E-4
工地	5	n	4.9285364E-4
担保	5	vn	4.9285364E-4
产业化	5	vn	4.9285364E-4
分类	5	vd	4.9285364E-4
号令	5	n	4.9285364E-4
通报	5	n	4.9285364E-4
保护	5	vn	4.9285364E-4
状况	5	n	4.9285364E-4
个人	5	n	4.9285364E-4
验收	5	v	4.9285364E-4
收购	5	vn	4.9285364E-4
战略	5	n	4.9285364E-4
定向	5	b	4.9285364E-4
职能	5	n	4.9285364E-4
经济	5	n	4.9285364E-4
核查	5	vn	4.9285364E-4
示范	5	vn	4.9285364E-4
差别化	5	vn	4.9285364E-4
配备	5	v	4.9285364E-4
能源	5	n	4.9285364E-4
雨水	5	n	4.9285364E-4
集中	5	ad	4.9285364E-4
危险性	5	n	4.9285364E-4
阳光	5	nz	4.9285364E-4
公布	5	v	4.9285364E-4
长效	5	b	4.9285364E-4
分配	5	vn	4.9285364E-4
领导	5	v	4.9285364E-4
构配件	5	n	4.9285364E-4
标准化	5	vn	4.9285364E-4
文化	5	n	4.9285364E-4
地方	5	n	4.9285364E-4
中央	5	n	4.9285364E-4
拥有	5	v	4.9285364E-4
工程师	5	n	4.9285364E-4
房价	5	n	4.9285364E-4
招投标	5	n	4.9285364E-4
前期	5	f	4.9285364E-4
达标	5	vd	4.9285364E-4
政风	5	n	4.9285364E-4
健康	5	ad	4.9285364E-4
更加	5	d	4.9285364E-4
窗口	4	s	3.942829E-4
配合	4	v	3.942829E-4
决定	4	v	3.942829E-4
压缩	4	v	3.942829E-4
围绕	4	v	3.942829E-4
监测	4	vn	3.942829E-4
广大	4	b	3.942829E-4
委托	4	v	3.942829E-4
情节	4	n	3.942829E-4
配售	4	vn	3.942829E-4
责任人	4	n	3.942829E-4
第十二	4	m	3.942829E-4
确定	4	v	3.942829E-4
作风	4	n	3.942829E-4
国务院令	4	n	3.942829E-4
增长	4	v	3.942829E-4
文明	4	n	3.942829E-4
达到	4	v	3.942829E-4
地下	4	s	3.942829E-4
暂行	4	b	3.942829E-4
国有	4	vn	3.942829E-4
污染	4	vn	3.942829E-4
各级	4	r	3.942829E-4
指定	4	v	3.942829E-4
履行	4	v	3.942829E-4
财政部	4	nt	3.942829E-4
批准	4	v	3.942829E-4
我市	4	n	3.942829E-4
集团	4	n	3.942829E-4
以上	4	f	3.942829E-4
介入	4	v	3.942829E-4
廉政	4	n	3.942829E-4
引导	4	v	3.942829E-4
花卉	4	n	3.942829E-4
办发	4	v	3.942829E-4
督促	4	vn	3.942829E-4
费用	4	n	3.942829E-4
率先	4	d	3.942829E-4
追究	4	v	3.942829E-4
面积	4	n	3.942829E-4
提前	4	vd	3.942829E-4
国土	4	n	3.942829E-4
查验	4	vn	3.942829E-4
共同	4	d	3.942829E-4
作业	4	n	3.942829E-4
后期	4	f	3.942829E-4
为主	4	vi	3.942829E-4
核心	4	n	3.942829E-4
手续	4	n	3.942829E-4
名城	4	n	3.942829E-4
租金	4	n	3.942829E-4
统计	4	vn	3.942829E-4
加固	4	vn	3.942829E-4
其他	4	rzv	3.942829E-4
县政府	4	n	3.942829E-4
持有	4	v	3.942829E-4
思路	4	n	3.942829E-4
若干	4	m	3.942829E-4
需要	4	v	3.942829E-4
环保	4	n	3.942829E-4
国民经济	4	n	3.942829E-4
失信	4	vi	3.942829E-4
现役	4	b	3.942829E-4
激励	4	v	3.942829E-4
虚假	4	a	3.942829E-4
得到	4	v	3.942829E-4
严重	4	a	3.942829E-4
经理	4	n	3.942829E-4
组建	4	v	3.942829E-4
附件	4	n	3.942829E-4
下降	4	vi	3.942829E-4
抑制	4	v	3.942829E-4
基本建设	4	nl	3.942829E-4
部署	4	vn	3.942829E-4
专门	4	d	3.942829E-4
事项	4	n	3.942829E-4
各方	4	r	3.942829E-4
征地	4	vn	3.942829E-4
事业	4	n	3.942829E-4
难点	4	n	3.942829E-4
总结	4	v	3.942829E-4
开放	4	v	3.942829E-4
予以	4	vx	3.942829E-4
去年	4	t	3.942829E-4
成员	4	n	3.942829E-4
运行	4	vn	3.942829E-4
实时	4	n	3.942829E-4
公安	3	n	2.9571218E-4
安装	3	v	2.9571218E-4
今后	3	t	2.9571218E-4
信访	3	n	2.9571218E-4
所有	3	b	2.9571218E-4
构建	3	v	2.9571218E-4
技能	3	n	2.9571218E-4
适应	3	v	2.9571218E-4
个人所得税	3	n	2.9571218E-4
紧紧	3	d	2.9571218E-4
原则	3	n	2.9571218E-4
部分	3	m	2.9571218E-4
起重机	3	n	2.9571218E-4
关键	3	a	2.9571218E-4
中国	3	ns	2.9571218E-4
权益	3	n	2.9571218E-4
效能	3	n	2.9571218E-4
具备	3	v	2.9571218E-4
参与	3	v	2.9571218E-4
多种	3	m	2.9571218E-4
被动	3	a	2.9571218E-4
工资	3	n	2.9571218E-4
未来	3	t	2.9571218E-4
形式	3	n	2.9571218E-4
空间	3	n	2.9571218E-4
采购	3	v	2.9571218E-4
行政区域	3	n	2.9571218E-4
决策	3	vn	2.9571218E-4
超额	3	vd	2.9571218E-4
公有	3	b	2.9571218E-4
成绩	3	n	2.9571218E-4
购买	3	v	2.9571218E-4
资源	3	n	2.9571218E-4
补贴	3	n	2.9571218E-4
设立	3	v	2.9571218E-4
搬迁	3	v	2.9571218E-4
人文	3	n	2.9571218E-4
周期	3	n	2.9571218E-4
法制	3	n	2.9571218E-4
论证	3	v	2.9571218E-4
世界	3	n	2.9571218E-4
参加	3	v	2.9571218E-4
防空	3	vn	2.9571218E-4
我们	3	rr	2.9571218E-4
价格	3	n	2.9571218E-4
同步	3	vd	2.9571218E-4
遇到	3	v	2.9571218E-4
签字	3	vn	2.9571218E-4
机关	3	n	2.9571218E-4
基层	3	n	2.9571218E-4
部队	3	n	2.9571218E-4
年度	3	n	2.9571218E-4
化解	3	v	2.9571218E-4
先进	3	a	2.9571218E-4
身份证	3	n	2.9571218E-4
用于	3	v	2.9571218E-4
严厉	3	ad	2.9571218E-4
合法	3	a	2.9571218E-4
投机性	3	n	2.9571218E-4
敢于	3	v	2.9571218E-4
经验	3	n	2.9571218E-4
遏制	3	vn	2.9571218E-4
已经	3	d	2.9571218E-4
日常	3	b	2.9571218E-4
违反	3	v	2.9571218E-4
范围	3	n	2.9571218E-4
发放	3	v	2.9571218E-4
国务院办公厅	3	nt	2.9571218E-4
连续	3	a	2.9571218E-4
特色	3	n	2.9571218E-4
生命	3	n	2.9571218E-4
精品	3	n	2.9571218E-4
往年	3	t	2.9571218E-4
发展观	3	n	2.9571218E-4
暂住证	3	n	2.9571218E-4
改善	3	vn	2.9571218E-4
设防	3	vn	2.9571218E-4
大面积	3	d	2.9571218E-4
二手	3	b	2.9571218E-4
矛盾	3	an	2.9571218E-4
高度	3	d	2.9571218E-4
规章	3	n	2.9571218E-4
民生	3	n	2.9571218E-4
转包	3	v	2.9571218E-4
采用	3	v	2.9571218E-4
效益	3	n	2.9571218E-4
用工	3	vn	2.9571218E-4
业务	3	n	2.9571218E-4
供应商	3	n	2.9571218E-4
担任	3	v	2.9571218E-4
区域	3	n	2.9571218E-4
进展	3	vn	2.9571218E-4
节约	3	v	2.9571218E-4
属地	3	n	2.9571218E-4
监察	3	vn	2.9571218E-4
期间	3	f	2.9571218E-4
外商	3	n	2.9571218E-4
排查	3	v	2.9571218E-4
经费	3	n	2.9571218E-4
预防	3	v	2.9571218E-4
调查	3	v	2.9571218E-4
岗位	3	n	2.9571218E-4
保持	3	v	2.9571218E-4
艰巨	3	a	2.9571218E-4
并重	3	vi	2.9571218E-4
成本	3	n	2.9571218E-4
吊销	3	v	2.9571218E-4
申请	3	v	2.9571218E-4
收费	3	vn	2.9571218E-4
实践	3	vn	2.9571218E-4
优化	3	v	2.9571218E-4
签约	3	vi	2.9571218E-4
以外	3	f	2.9571218E-4
造价	3	n	2.9571218E-4
承接	3	v	2.9571218E-4
结合部	3	n	2.9571218E-4
小型	3	b	2.9571218E-4
网上	3	s	2.9571218E-4
入住	3	v	2.9571218E-4
初步	3	b	2.9571218E-4
控制	3	vn	2.9571218E-4
经营	3	vn	2.9571218E-4
地下室	3	n	2.9571218E-4
死亡	3	vn	2.9571218E-4
征收	3	vn	2.9571218E-4
宏观	3	n	2.9571218E-4
保护性	3	b	2.9571218E-4
力量	3	n	2.9571218E-4
信贷	3	n	2.9571218E-4
总体	3	n	2.9571218E-4
商业	3	n	2.9571218E-4
满足	3	v	2.9571218E-4
房山	3	ns	2.9571218E-4
引入	3	v	2.9571218E-4
上市	3	vn	2.9571218E-4
消除	3	v	2.9571218E-4
机械	3	n	2.9571218E-4
定期	3	d	2.9571218E-4
手段	3	n	2.9571218E-4
给予	3	vx	2.9571218E-4
党组织	3	n	2.9571218E-4
强烈	2	ad	1.9714145E-4
楼房	2	n	1.9714145E-4
高效	2	b	1.9714145E-4
不少	2	m	1.9714145E-4
填报	2	v	1.9714145E-4
税收	2	n	1.9714145E-4
难题	2	n	1.9714145E-4
贡献	2	n	1.9714145E-4
仍然	2	d	1.9714145E-4
奖励	2	v	1.9714145E-4
抽样	2	vn	1.9714145E-4
坚定不移	2	vl	1.9714145E-4
分别	2	d	1.9714145E-4
顺利	2	ad	1.9714145E-4
长城	2	ns	1.9714145E-4
打击	2	v	1.9714145E-4
编制	2	vn	1.9714145E-4
十五	2	m	1.9714145E-4
十二	2	m	1.9714145E-4
金额	2	n	1.9714145E-4
城乡建设委员会	2	nt	1.9714145E-4
维护	2	v	1.9714145E-4
投身	2	v	1.9714145E-4
任何	2	rz	1.9714145E-4
地震	2	n	1.9714145E-4
帮扶	2	v	1.9714145E-4
清理	2	v	1.9714145E-4
中标	2	vi	1.9714145E-4
搭建	2	v	1.9714145E-4
比例	2	n	1.9714145E-4
周转	2	vn	1.9714145E-4
便民	2	vn	1.9714145E-4
阶段	2	n	1.9714145E-4
收入	2	n	1.9714145E-4
列入	2	v	1.9714145E-4
人民政府	2	nl	1.9714145E-4
圆满	2	ad	1.9714145E-4
求真务实	2	vl	1.9714145E-4
时有发生	2	vl	1.9714145E-4
取样	2	vi	1.9714145E-4
培养	2	v	1.9714145E-4
框架	2	n	1.9714145E-4
薄弱	2	a	1.9714145E-4
认购	2	v	1.9714145E-4
用地	2	n	1.9714145E-4
装修	2	vn	1.9714145E-4
国内	2	s	1.9714145E-4
落到实处	2	nl	1.9714145E-4
模范	2	n	1.9714145E-4
道路	2	n	1.9714145E-4
深化	2	vn	1.9714145E-4
八月	2	t	1.9714145E-4
过错	2	n	1.9714145E-4
竞争	2	v	1.9714145E-4
攻关	2	vn	1.9714145E-4
狠抓	2	v	1.9714145E-4
试行	2	v	1.9714145E-4
办公	2	vi	1.9714145E-4
落后	2	a	1.9714145E-4
包括	2	v	1.9714145E-4
齐全	2	a	1.9714145E-4
平稳	2	ad	1.9714145E-4
制作	2	v	1.9714145E-4
地上	2	s	1.9714145E-4
具有	2	v	1.9714145E-4
流程	2	n	1.9714145E-4
主题	2	n	1.9714145E-4
归口	2	vd	1.9714145E-4
供给	2	vn	1.9714145E-4
交接	2	vn	1.9714145E-4
尽快	2	d	1.9714145E-4
再生	2	vn	1.9714145E-4
部位	2	n	1.9714145E-4
产品	2	n	1.9714145E-4
巨大	2	a	1.9714145E-4
平谷	2	ns	1.9714145E-4
处置	2	v	1.9714145E-4
延庆	2	ns	1.9714145E-4
广泛	2	a	1.9714145E-4
延伸	2	vn	1.9714145E-4
扭转	2	v	1.9714145E-4
校舍	2	n	1.9714145E-4
充实	2	v	1.9714145E-4
防洪法	2	n	1.9714145E-4
虹吸	2	b	1.9714145E-4
造型	2	n	1.9714145E-4
进入	2	v	1.9714145E-4
职业	2	n	1.9714145E-4
过去	2	vf	1.9714145E-4
实物	2	n	1.9714145E-4
跟踪	2	vd	1.9714145E-4
原材料	2	n	1.9714145E-4
妥善	2	ad	1.9714145E-4
特点	2	n	1.9714145E-4
公证	2	vn	1.9714145E-4
准确性	2	n	1.9714145E-4
第二	2	m	1.9714145E-4
噪声	2	n	1.9714145E-4
签订	2	v	1.9714145E-4
援建	2	v	1.9714145E-4
套房	2	n	1.9714145E-4
职工	2	n	1.9714145E-4
你们	2	rr	1.9714145E-4
支撑	2	vn	1.9714145E-4
方向	2	n	1.9714145E-4
群体	2	n	1.9714145E-4
复试	2	vn	1.9714145E-4
破解	2	v	1.9714145E-4
形成	2	v	1.9714145E-4
当前	2	t	1.9714145E-4
打造	2	v	1.9714145E-4
军人	2	n	1.9714145E-4
上述	2	b	1.9714145E-4
重视	2	v	1.9714145E-4
宣传	2	vn	1.9714145E-4
保留	2	v	1.9714145E-4
良好	2	a	1.9714145E-4
克服	2	v	1.9714145E-4
暂停	2	v	1.9714145E-4
下同	2	vi	1.9714145E-4
储备	2	vn	1.9714145E-4
局面	2	n	1.9714145E-4
全力	2	d	1.9714145E-4
党员	2	n	1.9714145E-4
业绩	2	n	1.9714145E-4
名义	2	n	1.9714145E-4
优先	2	vd	1.9714145E-4
大厅	2	n	1.9714145E-4
案件	2	n	1.9714145E-4
协同	2	vd	1.9714145E-4
婚姻	2	n	1.9714145E-4
财政	2	n	1.9714145E-4
现代	2	t	1.9714145E-4
二十	2	m	1.9714145E-4
细化	2	v	1.9714145E-4
金隅	2	nz	1.9714145E-4
稽查	2	v	1.9714145E-4
装饰	2	n	1.9714145E-4
升级	2	vi	1.9714145E-4
做出	2	v	1.9714145E-4
赔偿	2	vn	1.9714145E-4
披露	2	v	1.9714145E-4
租房	2	v	1.9714145E-4
估价	2	vn	1.9714145E-4
有所	2	v	1.9714145E-4
联网	2	vi	1.9714145E-4
时限	2	n	1.9714145E-4
空调	2	n	1.9714145E-4
规程	2	n	1.9714145E-4
有力	2	a	1.9714145E-4
梳理	2	v	1.9714145E-4
中介	2	n	1.9714145E-4
繁重	2	a	1.9714145E-4
一一年	2	t	1.9714145E-4
计算机	2	n	1.9714145E-4
做到	2	v	1.9714145E-4
国际	2	n	1.9714145E-4
限制	2	vn	1.9714145E-4
建造	2	v	1.9714145E-4
农村	2	n	1.9714145E-4
淘汰	2	v	1.9714145E-4
营造	2	v	1.9714145E-4
优秀	2	a	1.9714145E-4
建筑师	2	n	1.9714145E-4
哄抬	2	v	1.9714145E-4
负有	2	v	1.9714145E-4
层次	2	n	1.9714145E-4
适用	2	a	1.9714145E-4
测绘局	2	n	1.9714145E-4
巨型	2	b	1.9714145E-4
不良	2	a	1.9714145E-4
下列	2	b	1.9714145E-4
维修	2	vn	1.9714145E-4
奠定	2	v	1.9714145E-4
中长期	2	n	1.9714145E-4
高级	2	a	1.9714145E-4
辅助	2	vd	1.9714145E-4
受贿	2	vi	1.9714145E-4
批次	2	n	1.9714145E-4
测绘	2	vn	1.9714145E-4
见证	2	n	1.9714145E-4
利益	2	n	1.9714145E-4
归集	2	v	1.9714145E-4
第四	2	m	1.9714145E-4
经过	2	p	1.9714145E-4
总局	2	n	1.9714145E-4
超过	2	v	1.9714145E-4
成果	2	n	1.9714145E-4
再次	2	d	1.9714145E-4
昌平	2	ns	1.9714145E-4
足够	2	v	1.9714145E-4
停工	2	vi	1.9714145E-4
承揽	2	v	1.9714145E-4
合力	2	n	1.9714145E-4
仿真	2	vn	1.9714145E-4
学习	2	vn	1.9714145E-4
标识	2	n	1.9714145E-4
分工	2	vn	1.9714145E-4
选拔	2	vn	1.9714145E-4
展馆	2	n	1.9714145E-4
样板	2	n	1.9714145E-4
