纳入	43	v	6.404623E-4
成员	43	n	6.404623E-4
购买	43	v	6.404623E-4
约定	43	v	6.404623E-4
切实	43	ad	6.404623E-4
联动	43	vn	6.404623E-4
支付	43	v	6.404623E-4
本次	43	r	6.404623E-4
方面	43	n	6.404623E-4
做好	42	v	6.2556786E-4
共同	42	d	6.2556786E-4
增长	42	v	6.2556786E-4
签订	42	v	6.2556786E-4
法规	42	n	6.2556786E-4
指标	42	n	6.2556786E-4
住宅楼	42	n	6.2556786E-4
专用	41	vn	6.106734E-4
稳定	41	an	6.106734E-4
顺序	41	n	6.106734E-4
控制	41	v	6.106734E-4
参加	40	v	5.957789E-4
配套	40	vn	5.957789E-4
存量	40	n	5.957789E-4
出台	40	vi	5.957789E-4
简易	40	a	5.957789E-4
市政府	40	n	5.957789E-4
集中	40	ad	5.957789E-4
承担	39	v	5.8088446E-4
审查	39	v	5.8088446E-4
依据	39	p	5.8088446E-4
利用	39	v	5.8088446E-4
直接	39	ad	5.8088446E-4
金额	38	n	5.6598993E-4
公告	38	n	5.6598993E-4
修订	38	vn	5.6598993E-4
数量	38	n	5.6598993E-4
培训	38	v	5.6598993E-4
各类	38	r	5.6598993E-4
会同	37	v	5.5109547E-4
档案	37	n	5.5109547E-4
影响	37	vn	5.5109547E-4
科技	37	n	5.5109547E-4
停止	37	v	5.5109547E-4
所有	37	b	5.5109547E-4
钢筋	37	n	5.5109547E-4
隐患	36	n	5.36201E-4
提升	36	vn	5.36201E-4
干部	36	n	5.36201E-4
全部	36	m	5.36201E-4
充分	36	ad	5.36201E-4
达到	35	v	5.2130653E-4
简称	35	v	5.2130653E-4
劳务	35	n	5.2130653E-4
宣传	35	vn	5.2130653E-4
个人	35	n	5.2130653E-4
精神	35	n	5.2130653E-4
教育	35	vn	5.2130653E-4
密码	35	n	5.2130653E-4
领导	35	v	5.2130653E-4
功能	35	n	5.2130653E-4
中华	34	nz	5.0641206E-4
违反	34	v	5.0641206E-4
上午	34	t	5.0641206E-4
属地	34	n	5.0641206E-4
账户	34	n	5.0641206E-4
一个	34	mq	5.0641206E-4
支持	34	v	5.0641206E-4
决定	34	v	5.0641206E-4
分包	34	vn	5.0641206E-4
配售	34	vn	5.0641206E-4
已经	34	d	5.0641206E-4
限期	34	vd	5.0641206E-4
小区	34	n	5.0641206E-4
期间	34	f	5.0641206E-4
总站	34	n	5.0641206E-4
新建	34	v	5.0641206E-4
采取	33	v	4.915176E-4
考核	33	v	4.915176E-4
规模	33	n	4.915176E-4
立案	33	vi	4.915176E-4
保温	33	a	4.915176E-4
许可证	33	n	4.915176E-4
标准化	33	vn	4.915176E-4
模式	33	n	4.915176E-4
发挥	33	v	4.915176E-4
抓好	33	v	4.915176E-4
职责	33	n	4.915176E-4
不断	33	d	4.915176E-4
启动	33	v	4.915176E-4
示范	33	vn	4.915176E-4
目标	33	n	4.915176E-4
开发区	32	n	4.7662313E-4
原则	32	n	4.7662313E-4
试行	32	v	4.7662313E-4
造成	32	v	4.7662313E-4
意向	32	n	4.7662313E-4
诚信	32	a	4.7662313E-4
变更	32	vn	4.7662313E-4
价格	32	n	4.7662313E-4
履行	32	v	4.7662313E-4
复核	32	vn	4.7662313E-4
提前	32	vd	4.7662313E-4
需求	32	n	4.7662313E-4
场地	32	n	4.7662313E-4
严重	32	a	4.7662313E-4
户籍	32	n	4.7662313E-4
暂行	31	b	4.6172866E-4
重大	31	a	4.6172866E-4
推行	31	v	4.6172866E-4
申请人	31	n	4.6172866E-4
售房	31	v	4.6172866E-4
套筒	31	n	4.6172866E-4
公有	31	b	4.6172866E-4
资源	31	n	4.6172866E-4
征求	31	v	4.6172866E-4
第一	31	m	4.6172866E-4
特点	31	n	4.6172866E-4
名称	31	n	4.6172866E-4
市区	31	s	4.6172866E-4
征收	31	vn	4.6172866E-4
合理	31	ad	4.6172866E-4
首都	31	n	4.6172866E-4
应用	30	vn	4.468342E-4
风险	30	n	4.468342E-4
领取	30	v	4.468342E-4
整治	30	vn	4.468342E-4
统计	30	vn	4.468342E-4
见证	30	n	4.468342E-4
全年	30	n	4.468342E-4
特别	30	a	4.468342E-4
推广	30	v	4.468342E-4
火灾	30	n	4.468342E-4
工地	30	n	4.468342E-4
领域	30	n	4.468342E-4
预防	30	v	4.468342E-4
大会	30	n	4.468342E-4
提示	30	v	4.468342E-4
如下	29	vi	4.319397E-4
联系	29	v	4.319397E-4
擅自	29	d	4.319397E-4
国务院	29	nt	4.319397E-4
后期	29	f	4.319397E-4
预制构件	29	nl	4.319397E-4
限制	29	vn	4.319397E-4
确认	29	vn	4.319397E-4
坚持	29	v	4.319397E-4
秩序	29	n	4.319397E-4
运行	29	vn	4.319397E-4
连接	29	v	4.319397E-4
引导	29	v	4.319397E-4
抗震	29	vn	4.319397E-4
保护	29	vn	4.319397E-4
经营	29	vn	4.319397E-4
分配	29	vn	4.319397E-4
评审	29	vn	4.319397E-4
收入	28	n	4.1704523E-4
形式	28	n	4.1704523E-4
警告	28	vn	4.1704523E-4
收取	28	v	4.1704523E-4
乡镇	28	n	4.1704523E-4
婚姻	28	n	4.1704523E-4
核查	28	vn	4.1704523E-4
中毒	28	vn	4.1704523E-4
生活	28	vn	4.1704523E-4
交纳	28	v	4.1704523E-4
装配式	28	n	4.1704523E-4
摄像头	28	n	4.1704523E-4
阶段	28	n	4.1704523E-4
安排	28	v	4.1704523E-4
大力	28	d	4.1704523E-4
煤气	28	n	4.1704523E-4
全国	27	n	4.0215076E-4
选择	27	vn	4.0215076E-4
差别化	27	vn	4.0215076E-4
累计	27	vd	4.0215076E-4
养护	27	vn	4.0215076E-4
能力	27	n	4.0215076E-4
视为	27	v	4.0215076E-4
出租	27	v	4.0215076E-4
公证	27	vn	4.0215076E-4
上述	27	b	4.0215076E-4
统筹	27	vd	4.0215076E-4
棚户区	27	n	4.0215076E-4
立法	26	vn	3.872563E-4
执业	26	vn	3.872563E-4
文明	26	n	3.872563E-4
状况	26	n	3.872563E-4
环节	26	n	3.872563E-4
财政局	26	nt	3.872563E-4
我们	26	rr	3.872563E-4
追究	26	v	3.872563E-4
健全	26	v	3.872563E-4
予以	26	vx	3.872563E-4
主动	25	ad	3.7236183E-4
进入	25	v	3.7236183E-4
分析	25	v	3.7236183E-4
调查	25	v	3.7236183E-4
办公室	25	n	3.7236183E-4
会议	25	n	3.7236183E-4
事项	25	n	3.7236183E-4
降低	25	v	3.7236183E-4
构建	25	v	3.7236183E-4
货物	25	n	3.7236183E-4
接头	25	vn	3.7236183E-4
第三	25	m	3.7236183E-4
操作	25	vn	3.7236183E-4
预算	25	n	3.7236183E-4
日前	25	t	3.7236183E-4
共计	25	v	3.7236183E-4
分站	25	n	3.7236183E-4
签约	25	vi	3.7236183E-4
网上	25	s	3.7236183E-4
坚决	25	ad	3.7236183E-4
维护	24	v	3.5746733E-4
东城	24	ns	3.5746733E-4
持续	24	vd	3.5746733E-4
污染	24	vn	3.5746733E-4
由于	24	c	3.5746733E-4
效率	24	n	3.5746733E-4
墙板	24	n	3.5746733E-4
工艺	24	n	3.5746733E-4
取消	24	v	3.5746733E-4
突出	24	a	3.5746733E-4
模板	24	n	3.5746733E-4
健康	24	ad	3.5746733E-4
着力	24	vd	3.5746733E-4
疏解	24	v	3.5746733E-4
时限	24	n	3.5746733E-4
调研	24	v	3.5746733E-4
剩余	24	vn	3.5746733E-4
高新技术	24	n	3.5746733E-4
参建	24	vn	3.5746733E-4
消防	24	b	3.5746733E-4
共用	23	b	3.4257286E-4
普通	23	a	3.4257286E-4
并处	23	v	3.4257286E-4
手册	23	n	3.4257286E-4
网站	23	n	3.4257286E-4
用房	23	n	3.4257286E-4
承诺	23	vn	3.4257286E-4
形成	23	v	3.4257286E-4
所有权证	23	n	3.4257286E-4
通报	23	n	3.4257286E-4
方法	23	n	3.4257286E-4
公布	23	v	3.4257286E-4
地方	23	n	3.4257286E-4
建材	23	n	3.4257286E-4
目前	23	t	3.4257286E-4
携带	23	v	3.4257286E-4
电力	23	n	3.4257286E-4
难度	23	n	3.4257286E-4
采购	23	v	3.4257286E-4
到位	23	vi	3.4257286E-4
同意	23	v	3.4257286E-4
支撑	23	v	3.4257286E-4
连续	23	a	3.4257286E-4
一般	23	ad	3.4257286E-4
金隅	23	nz	3.4257286E-4
收购	23	vn	3.4257286E-4
定额	23	n	3.4257286E-4
工作日	23	n	3.4257286E-4
防护	23	vn	3.4257286E-4
窗口	22	s	3.276784E-4
书面	22	b	3.276784E-4
深化	22	vn	3.276784E-4
原因	22	n	3.276784E-4
努力	22	a	3.276784E-4
签字	22	vn	3.276784E-4
面向	22	v	3.276784E-4
成立	22	vn	3.276784E-4
出具	22	v	3.276784E-4
性质	22	n	3.276784E-4
办事处	22	n	3.276784E-4
各方	22	r	3.276784E-4
难题	22	n	3.276784E-4
后续	22	v	3.276784E-4
从业	22	b	3.276784E-4
图集	22	n	3.276784E-4
产业	22	n	3.276784E-4
保持	22	v	3.276784E-4
满足	22	v	3.276784E-4
中央	22	n	3.276784E-4
记录	22	v	3.276784E-4
填写	21	v	3.1278393E-4
义务	21	d	3.1278393E-4
定金	21	n	3.1278393E-4
机关	21	n	3.1278393E-4
用户	21	n	3.1278393E-4
良好	21	a	3.1278393E-4
高度	21	d	3.1278393E-4
鼓励	21	v	3.1278393E-4
电话	21	n	3.1278393E-4
部署	21	vn	3.1278393E-4
焊接	21	vn	3.1278393E-4
招投标	21	n	3.1278393E-4
许可	21	vn	3.1278393E-4
给予	21	vx	3.1278393E-4
准备	21	vn	3.1278393E-4
进度	21	n	3.1278393E-4
流程	21	n	3.1278393E-4
国有	21	vn	3.1278393E-4
科学	21	a	3.1278393E-4
做出	21	v	3.1278393E-4
期限	21	n	3.1278393E-4
电子	21	n	3.1278393E-4
困难	21	a	3.1278393E-4
总体	21	n	3.1278393E-4
房山	21	ns	3.1278393E-4
机械	21	n	3.1278393E-4
权益	20	n	2.9788946E-4
成绩	20	n	2.9788946E-4
补贴	20	n	2.9788946E-4
部位	20	n	2.9788946E-4
今年	20	t	2.9788946E-4
职工	20	n	2.9788946E-4
整体	20	n	2.9788946E-4
为主	20	vi	2.9788946E-4
民用	20	b	2.9788946E-4
核心	20	n	2.9788946E-4
优化	20	v	2.9788946E-4
复杂	20	a	2.9788946E-4
概算	20	n	2.9788946E-4
位置	20	n	2.9788946E-4
准入	20	vn	2.9788946E-4
房价	20	n	2.9788946E-4
报送	20	v	2.9788946E-4
计算	20	v	2.9788946E-4
本月	20	t	2.9788946E-4
告知	20	v	2.9788946E-4
形势	20	n	2.9788946E-4
第二	20	m	2.9788946E-4
案件	20	n	2.9788946E-4
本人	20	rr	2.9788946E-4
学习	20	vn	2.9788946E-4
防范	20	vn	2.9788946E-4
事业	20	n	2.9788946E-4
定期	20	d	2.9788946E-4
一致	20	ad	2.9788946E-4
相比	19	vi	2.8299497E-4
作出	19	v	2.8299497E-4
批准	19	v	2.8299497E-4
媒体	19	n	2.8299497E-4
受理	19	v	2.8299497E-4
申报	19	vn	2.8299497E-4
改善	19	vn	2.8299497E-4
不再	19	d	2.8299497E-4
十二五时	19	t	2.8299497E-4
工期	19	n	2.8299497E-4
放弃	19	v	2.8299497E-4
设立	19	v	2.8299497E-4
建议	19	n	2.8299497E-4
产品	19	n	2.8299497E-4
申请表	19	n	2.8299497E-4
从事	19	vi	2.8299497E-4
规程	19	n	2.8299497E-4
进展	19	vn	2.8299497E-4
所得	19	n	2.8299497E-4
报名	19	vi	2.8299497E-4
严肃	19	ad	2.8299497E-4
信息化	19	vn	2.8299497E-4
买卖	19	vn	2.8299497E-4
地址	19	n	2.8299497E-4
朝阳区	19	ns	2.8299497E-4
体制	18	n	2.681005E-4
情节	18	n	2.681005E-4
参与	18	v	2.681005E-4
认购	18	v	2.681005E-4
全程	18	n	2.681005E-4
基层	18	n	2.681005E-4
日常	18	b	2.681005E-4
民生	18	n	2.681005E-4
关系	18	n	2.681005E-4
转变	18	vn	2.681005E-4
建造	18	v	2.681005E-4
加固	18	vn	2.681005E-4
定向	18	b	2.681005E-4
停工	18	vi	2.681005E-4
简化	18	v	2.681005E-4
避免	18	v	2.681005E-4
其它	18	rz	2.681005E-4
市委	18	n	2.681005E-4
补偿	18	vn	2.681005E-4
预审	18	vn	2.681005E-4
当事人	18	n	2.681005E-4
若干	18	m	2.681005E-4
修缮	18	vn	2.681005E-4
时间表	18	n	2.681005E-4
造价	18	n	2.681005E-4
联合	18	vd	2.681005E-4
拆除	18	v	2.681005E-4
商业	18	n	2.681005E-4
贷款	18	n	2.681005E-4
更加	18	d	2.681005E-4
代表	17	v	2.5320603E-4
夫妻	17	n	2.5320603E-4
逾期	17	vi	2.5320603E-4
用于	17	v	2.5320603E-4
县政府	17	n	2.5320603E-4
第四	17	m	2.5320603E-4
有序	17	a	2.5320603E-4
承接	17	v	2.5320603E-4
特此	17	d	2.5320603E-4
汇总	17	v	2.5320603E-4
名录	17	n	2.5320603E-4
方便	17	an	2.5320603E-4
廉政	17	n	2.5320603E-4
长安	17	ns	2.5320603E-4
做到	17	v	2.5320603E-4
农村	17	n	2.5320603E-4
职位	17	n	2.5320603E-4
成果	17	n	2.5320603E-4
上报	17	vi	2.5320603E-4
状态	17	n	2.5320603E-4
探索	17	v	2.5320603E-4
全国人大常委会	17	nt	2.5320603E-4
下降	17	vi	2.5320603E-4
石材	17	n	2.5320603E-4
队伍	17	n	2.5320603E-4
总结	17	v	2.5320603E-4
系数	16	n	2.3831156E-4
逐步	16	d	2.3831156E-4
办公厅	16	n	2.3831156E-4
运输	16	vn	2.3831156E-4
位于	16	v	2.3831156E-4
原材料	16	n	2.3831156E-4
严厉	16	ad	2.3831156E-4
合法	16	a	2.3831156E-4
修改	16	vn	2.3831156E-4
地铁	16	n	2.3831156E-4
公积金	16	n	2.3831156E-4
矛盾	16	an	2.3831156E-4
下发	16	v	2.3831156E-4
同一	16	b	2.3831156E-4
变化	16	vn	2.3831156E-4
下列	16	b	2.3831156E-4
吊装	16	v	2.3831156E-4
记分	16	vn	2.3831156E-4
十二五	16	m	2.3831156E-4
平衡	16	a	2.3831156E-4
每个	16	r	2.3831156E-4
新型	16	b	2.3831156E-4
纠纷	16	n	2.3831156E-4
发放	16	v	2.3831156E-4
装饰	16	n	2.3831156E-4
地区	16	n	2.3831156E-4
规范性	16	n	2.3831156E-4
进场	16	vi	2.3831156E-4
集体	16	n	2.3831156E-4
思想	16	n	2.3831156E-4
节点	16	n	2.3831156E-4
地下室	16	n	2.3831156E-4
设置	16	v	2.3831156E-4
专门	16	d	2.3831156E-4
搅拌	15	v	2.234171E-4
打击	15	v	2.234171E-4
具备	15	v	2.234171E-4
地下	15	s	2.234171E-4
调度	15	v	2.234171E-4
权利	15	n	2.234171E-4
人才	15	n	2.234171E-4
大型	15	b	2.234171E-4
自主	15	vd	2.234171E-4
暂停	15	v	2.234171E-4
市级	15	b	2.234171E-4
权属	15	n	2.234171E-4
开户	15	vn	2.234171E-4
自动	15	d	2.234171E-4
能源	15	n	2.234171E-4
桁架	15	n	2.234171E-4
没有	15	v	2.234171E-4
达标	15	vd	2.234171E-4
列入	15	v	2.234171E-4
出现	15	v	2.234171E-4
鉴定	15	v	2.234171E-4
制作	15	v	2.234171E-4
铁建山	15	nr	2.234171E-4
温馨	15	an	2.234171E-4
督促	15	vn	2.234171E-4
率先	15	d	2.234171E-4
双方	15	n	2.234171E-4
条款	15	n	2.234171E-4
朝阳	15	ns	2.234171E-4
营造	15	v	2.234171E-4
各种	15	rz	2.234171E-4
交付	15	v	2.234171E-4
采集	15	v	2.234171E-4
吊顶	15	n	2.234171E-4
入住	15	v	2.234171E-4
县级	15	b	2.234171E-4
介绍	15	v	2.234171E-4
上市	15	vn	2.234171E-4
消除	15	v	2.234171E-4
安居工程	15	n	2.234171E-4
紧急	14	ad	2.0852262E-4
顺利	14	ad	2.0852262E-4
广大	14	b	2.0852262E-4
抽查	14	vn	2.0852262E-4
空间	14	n	2.0852262E-4
案卷	14	n	2.0852262E-4
历史	14	n	2.0852262E-4
道路	14	n	2.0852262E-4
履约	14	vn	2.0852262E-4
缴纳	14	v	2.0852262E-4
指定	14	v	2.0852262E-4
渗漏	14	v	2.0852262E-4
地点	14	n	2.0852262E-4
核准	14	v	2.0852262E-4
考虑	14	v	2.0852262E-4
小组	14	n	2.0852262E-4
排查	14	v	2.0852262E-4
空气	14	n	2.0852262E-4
渣土	14	n	2.0852262E-4
覆盖	14	v	2.0852262E-4
核定	14	v	2.0852262E-4
辖区	14	n	2.0852262E-4
没收	14	v	2.0852262E-4
意识	14	n	2.0852262E-4
适应	14	v	2.0852262E-4
防治	14	vn	2.0852262E-4
新闻	14	n	2.0852262E-4
装修	14	vn	2.0852262E-4
大兴区	14	ns	2.0852262E-4
财政部	14	nt	2.0852262E-4
少于	14	v	2.0852262E-4
经验	14	n	2.0852262E-4
路线	14	n	2.0852262E-4
反映	14	v	2.0852262E-4
目录	14	n	2.0852262E-4
大街	14	n	2.0852262E-4
价款	14	n	2.0852262E-4
有限	14	a	2.0852262E-4
移交	14	v	2.0852262E-4
构成	14	v	2.0852262E-4
固定资产	14	nl	2.0852262E-4
护照	14	n	2.0852262E-4
休息	14	v	2.0852262E-4
性能	14	n	2.0852262E-4
去年	14	t	2.0852262E-4
扩大	14	v	2.0852262E-4
长阳	14	ns	2.0852262E-4
文本	13	n	1.9362815E-4
关键	13	a	1.9362815E-4
结束	13	v	1.9362815E-4
分摊	13	vn	1.9362815E-4
一定	13	b	1.9362815E-4
通知单	13	n	1.9362815E-4
内部	13	f	1.9362815E-4
作风	13	n	1.9362815E-4
户口	13	n	1.9362815E-4
同步	13	vd	1.9362815E-4
国土	13	n	1.9362815E-4
招聘	13	vn	1.9362815E-4
法定	13	b	1.9362815E-4
垃圾	13	n	1.9362815E-4
发包	13	vi	1.9362815E-4
得到	13	v	1.9362815E-4
禁止	13	v	1.9362815E-4
自身	13	rr	1.9362815E-4
工程师	13	n	1.9362815E-4
日期	13	n	1.9362815E-4
机票	13	n	1.9362815E-4
正常	13	ad	1.9362815E-4
分别	13	d	1.9362815E-4
任何	13	rz	1.9362815E-4
中标	13	vi	1.9362815E-4
效能	13	n	1.9362815E-4
运营	13	vn	1.9362815E-4
显著	13	a	1.9362815E-4
受托	13	vn	1.9362815E-4
预警	13	vn	1.9362815E-4
门头沟区	13	ns	1.9362815E-4
